,model,capital-common-countries,capital-world,currency,city-in-state,family,gram1-adjective-to-adverb,gram2-opposite,gram3-comparative
0,no_stops_cbow_False_window_7_size_600_noise_5_iters_30,0.025974025974025976,0.028294260307194827,0.0,0.014187271990271585,0.24269005847953215,0.0,0.0,0.027777777777777776
0,no_stops_cbow_True_window_7_size_600_noise_5_iters_100,0.10606060606060606,0.09539207760711399,0.013157894736842105,0.05837049047426023,0.3713450292397661,0.008045977011494253,0.0,0.09834834834834835
0,no_stops_cbow_False_window_7_size_600_noise_5_iters_100,0.017316017316017316,0.04203718674211803,0.0,0.002026753141467369,0.24853801169590642,0.0,0.0,0.0075075075075075074
0,no_stops_cbow_True_window_7_size_600_noise_20_iters_10,0.06060606060606061,0.05982215036378335,0.0,0.018646128901499796,0.2894736842105263,0.004597701149425287,0.0016666666666666668,0.054804804804804805
0,no_stops_cbow_False_window_7_size_600_noise_20_iters_10,0.1341991341991342,0.08326596604688763,0.0,0.060397243615727604,0.28362573099415206,0.004597701149425287,0.0033333333333333335,0.11786786786786786
0,no_stops_cbow_True_window_7_size_600_noise_20_iters_30,0.19696969696969696,0.16168148746968472,0.006578947368421052,0.1252533441426834,0.4473684210526316,0.013793103448275862,0.011666666666666667,0.19594594594594594
0,no_stops_cbow_False_window_7_size_600_noise_20_iters_30,0.0021645021645021645,0.02021018593371059,0.0,0.00526955816781516,0.21929824561403508,0.0,0.0016666666666666668,0.01126126126126126
0,no_stops_cbow_True_window_7_size_600_noise_20_iters_100,0.08874458874458875,0.09054163298302344,0.006578947368421052,0.07985407377381434,0.3391812865497076,0.004597701149425287,0.0016666666666666668,0.08333333333333333
0,no_stops_cbow_False_window_7_size_600_noise_20_iters_100,0.0,0.029911075181891674,0.0,0.00040535062829347385,0.2046783625730994,0.0,0.0,0.009009009009009009
0,no_stops_cbow_True_window_15_size_100_noise_2_iters_10,0.008658008658008658,0.012126111560226353,0.0,0.007701661937576003,0.11695906432748537,0.0022988505747126436,0.0,0.027777777777777776
0,no_stops_cbow_False_window_15_size_100_noise_2_iters_10,0.045454545454545456,0.03637833468067906,0.0,0.019456830158086746,0.195906432748538,0.008045977011494253,0.008333333333333333,0.09384384384384384
0,no_stops_cbow_True_window_15_size_100_noise_2_iters_30,0.10606060606060606,0.06790622473726758,0.0,0.039319010944466964,0.23391812865497075,0.010344827586206896,0.015,0.15990990990990991
0,no_stops_cbow_False_window_15_size_100_noise_2_iters_30,0.09956709956709957,0.06305578011317704,0.013157894736842105,0.034049452776651806,0.30409356725146197,0.006896551724137931,0.005,0.10810810810810811
0,no_stops_cbow_True_window_15_size_100_noise_2_iters_100,0.08874458874458875,0.07437348423605497,0.006578947368421052,0.021483583299554115,0.30994152046783624,0.016091954022988506,0.0033333333333333335,0.12387387387387387
0,no_stops_cbow_False_window_15_size_100_noise_2_iters_100,0.06277056277056277,0.04931285367825384,0.0,0.032833400891771385,0.2807017543859649,0.006896551724137931,0.0016666666666666668,0.07432432432432433
0,no_stops_cbow_True_window_15_size_100_noise_5_iters_10,0.032467532467532464,0.02263540824575586,0.0,0.009728415079043373,0.2134502923976608,0.0022988505747126436,0.0016666666666666668,0.05555555555555555
0,no_stops_cbow_False_window_15_size_100_noise_5_iters_10,0.11688311688311688,0.06628940986257073,0.0,0.04418321848398865,0.17251461988304093,0.011494252873563218,0.006666666666666667,0.11636636636636637
